Feature1,Feature2,Feature3,Category,Name,Target
54.96714153011233,72.64238431567733,62,A,Alice,371.0996498786263
48.61735698828815,64.44611706525227,63,B,Charlie,299.1847428381514
56.47688538100692,61.82094445971608,25,C,Bob,319.60593144868426
65.23029856408026,62.14904503922656,56,C,Alice,348.4409172180637
47.658466252766644,41.56946907318531,33,C,Bob,201.64439331016086
47.6586304305082,37.6155106558696,38,C,Bob,252.33011839397983
65.79212815507391,68.56166932871082,6,B,Alice,322.40259855267095
,68.60680368075084,58,B,Alice,370.5960330263173
45.30525614065048,72.02433911480622,44,A,Alice,294.8886524070436
55.42560043585965,74.79443315338827,45,A,David,336.06275034350557
45.365823071875376,50.68054393165627,32,A,Alice,303.94635101012676
45.34270246429743,50.090977681231976,45,A,Alice,330.1591665905948
52.41962271566034,67.89771073800651,61,B,Alice,347.1353082943565
30.86719755342202,58.99783584666591,47,C,Alice,225.48306143089633
32.75082167486967,62.1180126354622,21,B,Charlie,221.7486504448491
,,80,A,David,284.0661848955455
39.87168879665576,73.40032050905398,85,B,Bob,290.15856190146854
53.142473325952736,40.27970941109215,75,C,Alice,269.27854649492343
40.91975924478789,42.53497715839664,36,C,Charlie,2278.0545684880317
35.87696298664709,25.638916390452138,99,B,Charlie,202.4920716152398
,54.69680845977044,19,B,Charlie,276.0814898612444
47.74223699513465,22.156536427804525,20,B,Bob,198.78974185477446
50.67528204687924,47.93588108794761,57,A,Alice,281.74146108936486
35.75251813786544,52.5586780824546,18,B,David,222.44397437401918
44.556172754748175,37.192475127697065,47,B,David,255.54420519719488
51.10922589709866,55.44999563414065,49,B,Charlie,290.79783430034826
38.490064225776976,21.830014996342967,14,C,Bob,189.19204743443672
268.7849009172836,22.240891324952866,15,C,Bob,189.84242257854442
43.99361310081195,69.3560336395795,31,A,Bob,339.6147897259515
47.083062502067236,41.61143848467577,1,A,David,232.5464581258608
43.98293387770603,27.623630759113087,54,C,Charlie,226.2026322635554
68.52278184508938,51.334595603288264,3,C,Alice,286.2021799274456
49.86502775262066,66.19961318591665,16,C,David,304.14911936768715
39.422890710440996,,87,B,Charlie,247.19914713105328
58.225449121031886,57.373428549140016,57,B,Charlie,282.830151446623
37.791563500289776,25.120847899626078,75,C,Alice,151.34363864849178
52.08863595004755,23.10090327011646,12,B,Alice,217.27769509865956
30.403298761202244,51.88127789408888,74,B,Alice,217.30935736811853
36.71813951101569,52.43810729660639,96,A,Bob,270.82827720033174
51.96861235869123,58.24579408989239,16,C,Alice,241.66634312891503
57.38466579995411,63.56548002335969,72,C,Charlie,288.4697800151016
51.7136828118997,78.55112476775207,76,B,Alice,356.44398186123556
48.843517176117594,,24,C,Charlie,249.99308049579062
46.98896304410711,39.377388376474755,28,A,David,170.4006802507655
35.214780096325725,67.71117168612221,8,A,Bob,285.3596482044535
42.801557916052914,36.24993507572445,92,A,David,207.67483185409495
45.393612290402125,46.338285242338166,36,C,David,324.0571559191957
60.57122226218915,24.70738288053596,90,C,Charlie,257.407930680982
53.43618289568462,21.52104460492745,8,C,David,219.3974549406887
32.36959844637266,77.7589048806755,58,C,Charlie,331.0350754120845
53.24083969394795,70.15880723073235,60,C,Alice,374.4231513781733
46.149177195836835,,50,A,Alice,346.5485285055607
43.23077999694041,44.53717666485619,28,B,Charlie,187.07440615412304
56.11676288840868,30.397659204250747,92,A,Alice,241.06964214851013
,29.38622256026516,41,C,Bob,266.98234901822974
59.31280119116199,35.01457388987572,64,A,David,305.15997449016885
41.607824767773614,52.95359988236723,27,C,Bob,243.89385076666616
46.907876241487855,62.87575536200374,63,C,David,248.8353183770694
53.31263431403564,59.61184260306388,17,A,Alice,302.55893291717865
59.75545127122359,36.79603381675657,73,C,Bob,283.53087980016284
45.2082576215471,77.29191683979164,33,B,Alice,300.52143777554863
48.14341023336183,64.2738150017461,84,C,David,246.63934816926096
38.93665025993972,53.26124315068404,77,B,Charlie,285.75696321553664
38.037933759193294,56.70324477406113,92,B,Charlie,277.8764126342659
58.125258223941984,45.176003745667394,29,C,Bob,333.0827188623296
63.56240028570823,34.86385937006945,13,A,Alice,264.6796902013284
49.27989878419666,41.35836071907569,46,B,Alice,270.546621706312
60.03532897892024,65.47076662786215,35,A,Bob,353.5020654756429
53.61636025047634,20.863609317785354,6,B,Charlie,153.19145262716398
,26.964358430414975,82,C,David,304.07612262072405
53.61395605508414,22.760158521305165,69,N,Bob,227.93841357018425
65.38036566465969,22.44372813913821,47,N,David,279.3655513365301
49.64173960890049,71.32763504066043,25,C,Charlie,323.29794911649685
65.64643655814007,62.219471562801424,66,B,Alice,329.93472896031415
23.802548959102555,48.45042974523951,10,C,Charlie,228.71791631121476
58.21902504375224,25.87004963906009,56,A,Bob,262.3758324900098
50.870470682381715,49.49695250700994,30,C,Alice,260.201137953945
47.009926495341325,48.408306246833945,5,A,Bob,244.50163085134514
,30.392112194600912,33,C,Bob,252.96461364353758
30.124310853991073,46.03109895427838,65,A,Charlie,215.25907541482096
47.80328112162488,43.91028406384241,18,C,Bob,266.68830880405665
53.57112571511746,56.951005883132986,96,A,Charlie,272.0692247425862
,58.10561905205863,49,B,Alice,312.6089597515681
44.81729781726352,22.718240586322672,11,B,Charlie,121.22436518015647
41.91506397106812,42.47675687758827,85,A,Alice,313.1089503736693
44.982429564154636,57.55159494285418,26,C,Charlie,322.5702424087203
,50.188175514805266,63,A,David,328.13689658666226
53.287511096596845,71.38939047129934,89,C,David,316.76277210499825
44.70239796232961,59.5216178971367,86,B,Bob,367.84677784781195
55.13267433113356,29.77606562488578,59,C,Charlie,236.31771989922086
50.9707754934804,24.234124844025793,27,B,Charlie,208.48436236133784
59.68644990532889,58.54515669237894,49,C,Alice,325.4356652726662
42.979469061226474,21.59067863249731,77,C,Bob,224.16524270924316
46.723378534022316,55.1465348764078,33,C,Charlie,286.27728340601215
46.078918468678424,76.41381448549745,98,A,Bob,360.58323350126375
35.364850518678814,54.52845067255274,99,A,David,260.3157303405248
52.96120277064576,43.29019557239131,1,B,Charlie,266.0070280094213
52.610552721798896,58.59729310654119,21,B,Charlie,279.85001459360876
50.05113456642461,47.495173429491,55,A,Bob,290.0228536644224
47.65412866624853,52.7370073589561,6,B,Charlie,266.35515405158105
35.84629257949586,76.48788852659152,92,A,Bob,329.4000735156143
45.79354677234641,43.16615826804646,81,C,Charlie,283.3519578237611
46.572854834732304,77.67143382943485,69,B,Alice,316.2884609157276
,74.32103851736383,95,B,Bob,335.8350641048495
48.387142883339905,31.747468087357788,5,A,Charlie,230.7583569621819
54.040508568145384,24.161678052509927,3,B,David,173.21115014099485
68.8618590121053,26.0466800826456,53,B,Charlie,276.9576064846762
51.74577812831839,21.093309539092985,23,C,David,227.16737019969113
52.57550390722764,,53,B,David,286.83844185428296
49.25554084233833,60.98040640498141,37,C,Alice,312.9744409208398
30.812287847009586,24.27131890761374,74,A,Bob,231.1508409655841
49.73486124550783,39.138537817625675,74,B,Charlie,252.53045766646642
50.60230209941027,70.69251865816727,83,C,Alice,342.19765838199464
74.63242112485287,21.39631614414955,17,A,Charlie,299.36195464864124
48.076390352188774,,85,B,David,254.67483756224527
53.015473423336125,36.911286486403995,78,A,Bob,317.19308978625213
49.65288230294757,27.089889657299373,73,B,Charlie,183.81112979780207
38.31321962380468,61.804229921849036,1,A,Charlie,268.9563207634642
61.42822814515021,57.73657080679304,51,A,David,345.8627797653161
57.519330326867745,72.64832081162318,45,C,Charlie,270.16684252840304
57.910319470430466,64.10426262823314,77,A,Charlie,271.7676459597678
40.906125452052606,68.20885582309091,4,B,David,304.1105455259148
64.02794310936099,36.922074354278394,62,B,Alice,333.36963982723614
35.98148937207719,30.646372626783368,65,C,David,175.3113040351505
55.868570938002705,65.0368850984515,32,B,Alice,287.22311615958915
71.90455625809979,68.41008435603584,34,B,Bob,384.9119866576577
40.09463674869312,79.4303085200404,92,B,Alice,324.7622027715091
44.33702270397228,44.757060614685585,95,A,Alice,301.65704581676147
50.99651365087641,42.32108514756699,72,A,Bob,288.01913898075577
44.96524345883801,66.58477764451982,39,B,Alice,335.05620948424973
34.493365689338674,40.448212415181075,26,C,David,1811.8308418863198
50.68562974806027,75.84543953621389,34,A,Alice,342.3709597908259
39.37696286273895,71.5047651105807,54,C,Bob,277.5766772002681
54.73592430635182,45.7396416425011,3,N,David,244.42741917920227
40.80575765766197,65.05226406748984,50,B,Bob,275.96903156680656
65.4993440501754,65.27257244508094,12,A,Bob,388.2714691388043
42.16746707663763,26.187432130155955,65,B,Charlie,199.18902360853127
46.77938483794324,74.15317440077399,54,A,Charlie,323.4603729275982
58.135172173696695,50.315142346871426,5,B,Bob,210.19171398361365
37.69135683566045,69.5874479664645,94,B,Bob,319.5232283412327
52.27459934604129,39.20297606183671,94,A,Bob,349.9456985945914
63.07142754282428,73.73139370977202,57,A,Charlie,337.16792677012916
33.92516765438772,43.35210072404979,17,A,Charlie,292.2129685250655
51.84633858532304,20.6502590888179,47,B,Alice,225.80675207330452
52.598827942484235,74.32291858515582,23,B,Alice,240.754383756234
57.8182287177731,25.477200607168015,79,C,Bob,252.342940168618
37.63049289121918,39.15881825542489,85,A,David,273.6222720825798
36.795433869157236,77.0037180230483,14,B,David,331.3732538410624
276.09707828084487,77.03642881625336,66,B,Charlie,374.2740610485642
52.96984673233186,,75,A,Charlie,352.24991939815897
52.504928503458764,57.91023273018796,51,C,Charlie,263.5016847259816
,46.90673131869919,38,A,Bob,252.79906130649042
43.19975278421509,37.592646301883875,64,C,David,186.4007724963593
52.322536971610035,39.71987272219496,98,B,Alice,267.25546407946297
52.93072473298681,60.35110736462231,38,C,Bob,321.351958521275
42.85648581973632,65.1424717662608,50,B,Alice,290.23407386322117
68.65774511144757,67.4947426235509,98,A,Alice,415.99819168133996
54.73832920911788,67.37708856767324,82,A,Bob,311.873744237798
38.08696502797351,25.472366182921423,30,A,Alice,153.93987664540737
56.5655360863383,49.66521828215489,79,C,David,2517.3228088725764
40.253183297726785,23.453525600998656,91,B,Alice,195.0871669360182
57.87084603742452,52.97173293942413,51,A,David,344.1114790359247
61.58595579007404,46.49183008240262,63,A,David,290.4189610037031
41.7931768164829,73.26225096549798,98,B,David,306.04235509250725
59.63376129244322,41.05490075312472,52,A,Charlie,299.5762677996337
54.12780926936498,27.02402098565635,38,B,Alice,223.75282402758288
58.2206015999449,28.57950092317015,97,B,Bob,243.2724748400526
68.96792982653947,65.69063790304833,88,B,Bob,349.3043905407524
47.54611883997129,57.09308379897566,79,B,Alice,312.4575028700739
42.4626383564251,26.067360567367416,30,B,Charlie,153.76129076714835
41.10485570374477,25.046408366899847,51,C,Charlie,240.82231667149836
41.841897150345616,62.0581478875472,81,A,David,269.4300086970788
49.228982905858956,24.36578038185161,5,C,Alice,217.40498399032188
53.41151974816644,69.31160355742136,29,A,Alice,294.44538763845304
52.766907993300194,62.374533629389774,4,C,Bob,257.5925498387891
58.27183249036024,24.880926838513986,10,B,Alice,236.96046161681417
50.13001891877907,25.090262845111514,56,A,Charlie,260.12408645703727
64.53534077157317,79.19837471007052,17,N,Alice,353.08173920905745
47.35343166762044,42.45624774536722,74,N,Bob,262.008469880872
77.20169166589619,42.23852882401346,17,C,David,348.8046534781995
56.25667347765006,68.76797403545015,84,A,Bob,373.52178601139724
41.42842443583717,76.83491464303152,88,C,Bob,320.8003509929823
39.29107501938888,,69,C,David,297.3889559423525
54.824724152431855,65.2026911155365,34,C,Bob,314.3592334717195
47.76537214674149,42.57557513185495,6,B,Bob,225.71992196228408
57.14000494092092,25.010043001920124,53,B,Alice,257.32932538110856
54.73237624573545,66.6288149556462,66,C,Alice,294.6266458431262
49.271710873431275,53.504254984148304,77,C,David,301.6390899693528
41.532062819315954,45.453320554818575,43,B,Alice,215.45372708246256
34.851527753141355,74.38126310568416,75,B,Alice,317.9937378155075
45.53485047932979,26.67184893836908,23,A,Bob,181.27421383361207
58.56398794323472,49.55750625745155,55,A,Charlie,282.6536833288793
52.14093744130204,20.681218686045145,80,B,Alice,251.14721442834863
37.542612212880115,48.11963851964758,95,C,Charlie,256.7934703424214
51.73180925851182,23.378196540910242,75,C,Alice,307.7513696493211
53.85317379728837,27.129074976084315,16,C,Alice,174.93859302740617
41.16142563798867,27.05157480662629,8,C,David,184.88301493586096
51.53725105945528,58.95261812696381,4,A,David,308.4064739814646
50.58208718446,64.7626927559254,4,B,David,265.9222293774118
38.57029702169377,55.00212590582958,56,C,Charlie,226.39840753454405
54.96714153011233,72.64238431567733,62,A,Alice,371.0996498786263
48.61735698828815,64.44611706525227,63,B,Charlie,299.1847428381514
56.47688538100692,61.82094445971608,25,C,Bob,319.60593144868426
65.23029856408026,62.14904503922656,56,C,Alice,348.4409172180637
47.658466252766644,41.56946907318531,33,C,Bob,201.64439331016086
